transaction_id,customer_id,transaction_date,product_category,amount,year,month,quarter,day_of_week,is_weekend,has_discount,discount_amount,final_amount
TXN_008998,CUST_0451,2024-09-01,Home & Garden,6.0,2024,9,Q3,Sunday,True,False,0.0,6.0
TXN_008999,CUST_0451,2024-09-01,Clothing,135.31,2024,9,Q3,Sunday,True,False,0.0,135.31
TXN_009000,CUST_0451,2024-09-01,Electronics,160.44,2024,9,Q3,Sunday,True,False,0.0,160.44
TXN_009001,CUST_0451,2024-12-01,Electronics,273.89,2024,12,Q4,Sunday,True,False,0.0,273.89
TXN_009002,CUST_0451,2024-12-01,Clothing,182.52,2024,12,Q4,Sunday,True,False,0.0,182.52
TXN_009003,CUST_0451,2024-12-01,Electronics,442.53,2024,12,Q4,Sunday,True,False,0.0,442.53
TXN_009004,CUST_0451,2024-12-01,Sports,95.9,2024,12,Q4,Sunday,True,False,0.0,95.9
TXN_009005,CUST_0452,2022-07-08,Books,59.54,2022,7,Q3,Friday,False,False,0.0,59.54
TXN_009006,CUST_0452,2022-07-08,Home & Garden,190.35,2022,7,Q3,Friday,False,False,0.0,190.35
TXN_009007,CUST_0452,2022-08-27,Clothing,42.34,2022,8,Q3,Saturday,True,False,0.0,42.34
TXN_009008,CUST_0452,2022-08-27,Clothing,122.81,2022,8,Q3,Saturday,True,False,0.0,122.81
TXN_009009,CUST_0452,2022-10-04,Books,33.3,2022,10,Q4,Tuesday,False,False,0.0,33.3
TXN_009010,CUST_0452,2022-10-04,Home & Garden,343.5,2022,10,Q4,Tuesday,False,False,0.0,343.5
TXN_009011,CUST_0452,2022-10-11,Books,41.14,2022,10,Q4,Tuesday,False,False,0.0,41.14
TXN_009012,CUST_0452,2022-10-12,Electronics,94.57,2022,10,Q4,Wednesday,False,False,0.0,94.57
TXN_009013,CUST_0452,2023-04-11,Sports,6.0,2023,4,Q2,Tuesday,False,True,1.07,4.93
TXN_009014,CUST_0452,2023-05-11,Home & Garden,263.38,2023,5,Q2,Thursday,False,True,42.84,220.54
TXN_009015,CUST_0452,2023-05-11,Home & Garden,120.0,2023,5,Q2,Thursday,False,False,0.0,120.0
TXN_009016,CUST_0452,2023-05-11,Clothing,95.68,2023,5,Q2,Thursday,False,False,0.0,95.68
TXN_009017,CUST_0452,2023-05-17,Home & Garden,113.48,2023,5,Q2,Wednesday,False,False,0.0,113.48
TXN_009018,CUST_0452,2024-04-29,Electronics,11.3,2024,4,Q2,Monday,False,False,0.0,11.3
TXN_009019,CUST_0452,2024-09-07,Sports,225.58,2024,9,Q3,Saturday,True,False,0.0,225.58
TXN_009020,CUST_0452,2024-09-07,Electronics,288.15,2024,9,Q3,Saturday,True,False,0.0,288.15
TXN_009021,CUST_0452,2024-09-07,Electronics,495.19,2024,9,Q3,Saturday,True,False,0.0,495.19
TXN_009022,CUST_0452,2024-09-07,Home & Garden,134.41,2024,9,Q3,Saturday,True,True,16.43,117.97999999999999
TXN_009023,CUST_0453,2022-12-21,Clothing,127.96,2022,12,Q4,Wednesday,False,False,0.0,127.96
TXN_009024,CUST_0453,2023-01-18,Books,9.3,2023,1,Q1,Wednesday,False,False,0.0,9.3
TXN_009025,CUST_0453,2023-04-06,Electronics,489.89,2023,4,Q2,Thursday,False,False,0.0,489.89
TXN_009026,CUST_0453,2023-06-18,Clothing,91.33,2023,6,Q2,Sunday,True,False,0.0,91.33
TXN_009027,CUST_0453,2023-08-13,Clothing,86.01,2023,8,Q3,Sunday,True,True,6.75,79.26
TXN_009028,CUST_0453,2023-08-13,Books,20.43,2023,8,Q3,Sunday,True,False,0.0,20.43
TXN_009029,CUST_0453,2023-10-24,Electronics,133.19,2023,10,Q4,Tuesday,False,False,0.0,133.19
TXN_009030,CUST_0453,2023-10-24,Home & Garden,159.62,2023,10,Q4,Tuesday,False,False,0.0,159.62
TXN_009031,CUST_0453,2023-10-24,Electronics,261.49,2023,10,Q4,Tuesday,False,False,0.0,261.49
TXN_009032,CUST_0453,2023-10-24,Sports,80.35,2023,10,Q4,Tuesday,False,False,0.0,80.35
TXN_009033,CUST_0453,2023-12-09,Electronics,754.74,2023,12,Q4,Saturday,True,True,105.32,649.4200000000001
TXN_009034,CUST_0453,2023-12-09,Sports,314.64,2023,12,Q4,Saturday,True,False,0.0,314.64
TXN_009035,CUST_0453,2023-12-09,Books,25.79,2023,12,Q4,Saturday,True,True,3.59,22.2
TXN_009036,CUST_0453,2023-12-09,Clothing,18.82,2023,12,Q4,Saturday,True,False,0.0,18.82
TXN_009037,CUST_0453,2023-12-09,Electronics,240.15,2023,12,Q4,Saturday,True,False,0.0,240.15
TXN_009038,CUST_0453,2024-02-06,Clothing,69.88,2024,2,Q1,Tuesday,False,False,0.0,69.88
TXN_009039,CUST_0453,2024-05-02,Clothing,101.51,2024,5,Q2,Thursday,False,False,0.0,101.51
TXN_009040,CUST_0453,2024-05-02,Books,45.83,2024,5,Q2,Thursday,False,False,0.0,45.83
TXN_009041,CUST_0453,2024-05-07,Electronics,6.0,2024,5,Q2,Tuesday,False,False,0.0,6.0
TXN_009042,CUST_0453,2024-05-07,Clothing,6.17,2024,5,Q2,Tuesday,False,True,0.5,5.67
TXN_009043,CUST_0453,2024-05-07,Electronics,94.36,2024,5,Q2,Tuesday,False,False,0.0,94.36
TXN_009044,CUST_0453,2024-05-07,Clothing,108.7,2024,5,Q2,Tuesday,False,False,0.0,108.7
TXN_009045,CUST_0453,2024-05-29,Clothing,76.51,2024,5,Q2,Wednesday,False,True,5.77,70.74000000000001
TXN_009046,CUST_0453,2024-08-10,Books,50.18,2024,8,Q3,Saturday,True,False,0.0,50.18
TXN_009047,CUST_0453,2024-08-10,Electronics,571.82,2024,8,Q3,Saturday,True,False,0.0,571.82
TXN_009048,CUST_0453,2024-12-16,Books,81.03,2024,12,Q4,Monday,False,False,0.0,81.03
TXN_009049,CUST_0453,2024-12-16,Clothing,128.24,2024,12,Q4,Monday,False,False,0.0,128.24
TXN_009050,CUST_0454,2022-08-27,Electronics,4.0,2022,8,Q3,Saturday,True,False,0.0,4.0
TXN_009051,CUST_0454,2022-08-27,Clothing,30.1,2022,8,Q3,Saturday,True,False,0.0,30.1
TXN_009052,CUST_0454,2022-08-27,Books,6.46,2022,8,Q3,Saturday,True,False,0.0,6.46
TXN_009053,CUST_0454,2022-10-12,Home & Garden,4.0,2022,10,Q4,Wednesday,False,False,0.0,4.0
TXN_009054,CUST_0454,2023-08-08,Sports,130.28,2023,8,Q3,Tuesday,False,False,0.0,130.28
TXN_009055,CUST_0454,2023-08-08,Books,28.2,2023,8,Q3,Tuesday,False,True,5.84,22.36
TXN_009056,CUST_0454,2023-11-05,Sports,90.64,2023,11,Q4,Sunday,True,False,0.0,90.64
TXN_009057,CUST_0454,2023-11-05,Books,22.71,2023,11,Q4,Sunday,True,False,0.0,22.71
TXN_009058,CUST_0454,2023-11-05,Books,27.7,2023,11,Q4,Sunday,True,False,0.0,27.7
TXN_009059,CUST_0454,2024-02-03,Clothing,53.27,2024,2,Q1,Saturday,True,False,0.0,53.27
TXN_009060,CUST_0454,2024-02-03,Clothing,61.1,2024,2,Q1,Saturday,True,False,0.0,61.1
TXN_009061,CUST_0454,2024-02-03,Home & Garden,73.56,2024,2,Q1,Saturday,True,False,0.0,73.56
TXN_009062,CUST_0454,2024-12-03,Books,4.45,2024,12,Q4,Tuesday,False,False,0.0,4.45
TXN_009063,CUST_0455,2023-10-15,Electronics,270.92,2023,10,Q4,Sunday,True,False,0.0,270.92
TXN_009064,CUST_0455,2023-10-15,Home & Garden,67.88,2023,10,Q4,Sunday,True,False,0.0,67.88
TXN_009065,CUST_0455,2023-10-15,Sports,150.42,2023,10,Q4,Sunday,True,False,0.0,150.42
TXN_009066,CUST_0455,2023-10-15,Sports,111.85,2023,10,Q4,Sunday,True,False,0.0,111.85
TXN_009067,CUST_0455,2023-11-15,Clothing,139.48,2023,11,Q4,Wednesday,False,False,0.0,139.48
TXN_009068,CUST_0455,2023-12-09,Electronics,471.43,2023,12,Q4,Saturday,True,False,0.0,471.43
TXN_009069,CUST_0455,2023-12-09,Electronics,477.35,2023,12,Q4,Saturday,True,False,0.0,477.35
TXN_009070,CUST_0455,2023-12-09,Sports,223.41,2023,12,Q4,Saturday,True,False,0.0,223.41
TXN_009071,CUST_0455,2023-12-20,Clothing,133.63,2023,12,Q4,Wednesday,False,False,0.0,133.63
TXN_009072,CUST_0455,2024-02-15,Clothing,104.88,2024,2,Q1,Thursday,False,True,6.98,97.89999999999999
TXN_009073,CUST_0455,2024-02-15,Electronics,425.03,2024,2,Q1,Thursday,False,False,0.0,425.03
TXN_009074,CUST_0455,2024-07-19,Clothing,43.29,2024,7,Q3,Friday,False,False,0.0,43.29
TXN_009075,CUST_0455,2024-07-19,Books,6.0,2024,7,Q3,Friday,False,False,0.0,6.0
TXN_009076,CUST_0455,2024-07-19,Clothing,54.03,2024,7,Q3,Friday,False,False,0.0,54.03
TXN_009077,CUST_0455,2024-07-19,Clothing,92.83,2024,7,Q3,Friday,False,False,0.0,92.83
TXN_009078,CUST_0455,2024-09-12,Books,45.49,2024,9,Q3,Thursday,False,False,0.0,45.49
TXN_009079,CUST_0455,2024-11-12,Home & Garden,72.08,2024,11,Q4,Tuesday,False,False,0.0,72.08
TXN_009080,CUST_0455,2024-11-12,Electronics,202.98,2024,11,Q4,Tuesday,False,True,11.34,191.64
TXN_009081,CUST_0455,2024-11-12,Electronics,818.83,2024,11,Q4,Tuesday,False,False,0.0,818.83
TXN_009082,CUST_0455,2024-11-12,Electronics,323.92,2024,11,Q4,Tuesday,False,False,0.0,323.92
TXN_009083,CUST_0455,2024-11-12,Clothing,66.81,2024,11,Q4,Tuesday,False,True,6.18,60.63
TXN_009084,CUST_0455,2024-11-22,Clothing,50.97,2024,11,Q4,Friday,False,False,0.0,50.97
TXN_009085,CUST_0455,2024-12-16,Home & Garden,148.67,2024,12,Q4,Monday,False,False,0.0,148.67
TXN_009086,CUST_0455,2024-12-16,Clothing,127.0,2024,12,Q4,Monday,False,False,0.0,127.0
TXN_009087,CUST_0455,2024-12-16,Books,24.55,2024,12,Q4,Monday,False,False,0.0,24.55
TXN_009088,CUST_0455,2024-12-16,Clothing,129.22,2024,12,Q4,Monday,False,False,0.0,129.22
TXN_009089,CUST_0456,2022-05-09,Home & Garden,354.86,2022,5,Q2,Monday,False,False,0.0,354.86
TXN_009090,CUST_0456,2022-05-09,Sports,211.37,2022,5,Q2,Monday,False,False,0.0,211.37
TXN_009091,CUST_0456,2022-05-09,Books,33.0,2022,5,Q2,Monday,False,False,0.0,33.0
TXN_009092,CUST_0456,2022-05-09,Electronics,655.78,2022,5,Q2,Monday,False,False,0.0,655.78
TXN_009093,CUST_0456,2022-05-09,Books,55.79,2022,5,Q2,Monday,False,False,0.0,55.79
TXN_009094,CUST_0456,2022-06-20,Home & Garden,504.93,2022,6,Q2,Monday,False,False,0.0,504.93
TXN_009095,CUST_0456,2022-07-04,Home & Garden,30.83,2022,7,Q3,Monday,False,False,0.0,30.83
TXN_009096,CUST_0456,2022-07-04,Clothing,257.95,2022,7,Q3,Monday,False,False,0.0,257.95
TXN_009097,CUST_0456,2022-07-04,Home & Garden,252.73,2022,7,Q3,Monday,False,False,0.0,252.73
TXN_009098,CUST_0456,2022-07-14,Home & Garden,337.26,2022,7,Q3,Thursday,False,False,0.0,337.26
TXN_009099,CUST_0456,2022-07-23,Home & Garden,564.75,2022,7,Q3,Saturday,True,False,0.0,564.75
TXN_009100,CUST_0456,2022-07-25,Clothing,255.03,2022,7,Q3,Monday,False,False,0.0,255.03
TXN_009101,CUST_0456,2022-07-25,Clothing,152.42,2022,7,Q3,Monday,False,False,0.0,152.42
TXN_009102,CUST_0456,2022-07-25,Electronics,932.42,2022,7,Q3,Monday,False,False,0.0,932.42
TXN_009103,CUST_0456,2022-09-16,Home & Garden,354.29,2022,9,Q3,Friday,False,False,0.0,354.29
TXN_009104,CUST_0456,2022-09-27,Home & Garden,177.17,2022,9,Q3,Tuesday,False,False,0.0,177.17
TXN_009105,CUST_0456,2022-09-27,Books,92.42,2022,9,Q3,Tuesday,False,False,0.0,92.42
TXN_009106,CUST_0456,2022-12-22,Electronics,631.99,2022,12,Q4,Thursday,False,False,0.0,631.99
TXN_009107,CUST_0456,2023-01-21,Electronics,12.5,2023,1,Q1,Saturday,True,False,0.0,12.5
TXN_009108,CUST_0456,2023-01-21,Books,85.96,2023,1,Q1,Saturday,True,False,0.0,85.96
TXN_009109,CUST_0456,2023-05-03,Home & Garden,100.28,2023,5,Q2,Wednesday,False,False,0.0,100.28
TXN_009110,CUST_0456,2023-05-03,Home & Garden,12.5,2023,5,Q2,Wednesday,False,False,0.0,12.5
TXN_009111,CUST_0456,2023-06-06,Electronics,1015.86,2023,6,Q2,Tuesday,False,False,0.0,1015.86
TXN_009112,CUST_0456,2023-06-12,Electronics,359.97,2023,6,Q2,Monday,False,True,40.89,319.08000000000004
TXN_009113,CUST_0456,2023-06-23,Home & Garden,609.99,2023,6,Q2,Friday,False,False,0.0,609.99
TXN_009114,CUST_0456,2023-07-27,Sports,378.18,2023,7,Q3,Thursday,False,False,0.0,378.18
TXN_009115,CUST_0456,2023-08-31,Clothing,244.09,2023,8,Q3,Thursday,False,True,12.59,231.5
TXN_009116,CUST_0456,2023-08-31,Clothing,216.01,2023,8,Q3,Thursday,False,False,0.0,216.01
TXN_009117,CUST_0456,2023-09-25,Clothing,408.09,2023,9,Q3,Monday,False,False,0.0,408.09
TXN_009118,CUST_0456,2023-10-13,Books,106.29,2023,10,Q4,Friday,False,False,0.0,106.29
TXN_009119,CUST_0456,2023-10-13,Clothing,312.68,2023,10,Q4,Friday,False,False,0.0,312.68
TXN_009120,CUST_0456,2023-10-16,Sports,296.59,2023,10,Q4,Monday,False,True,60.78,235.80999999999997
TXN_009121,CUST_0456,2023-10-16,Clothing,109.09,2023,10,Q4,Monday,False,True,24.42,84.67
TXN_009122,CUST_0456,2023-10-16,Sports,256.14,2023,10,Q4,Monday,False,True,15.52,240.61999999999998
TXN_009123,CUST_0456,2023-11-28,Books,63.93,2023,11,Q4,Tuesday,False,True,13.16,50.769999999999996
TXN_009124,CUST_0456,2023-11-28,Clothing,15.07,2023,11,Q4,Tuesday,False,False,0.0,15.07
TXN_009125,CUST_0456,2023-11-28,Electronics,793.47,2023,11,Q4,Tuesday,False,False,0.0,793.47
TXN_009126,CUST_0456,2023-11-28,Home & Garden,378.37,2023,11,Q4,Tuesday,False,False,0.0,378.37
TXN_009127,CUST_0456,2023-11-28,Electronics,757.47,2023,11,Q4,Tuesday,False,False,0.0,757.47
TXN_009128,CUST_0456,2024-01-02,Electronics,617.0,2024,1,Q1,Tuesday,False,False,0.0,617.0
TXN_009129,CUST_0456,2024-01-04,Home & Garden,438.98,2024,1,Q1,Thursday,False,False,0.0,438.98
TXN_009130,CUST_0456,2024-01-04,Home & Garden,294.16,2024,1,Q1,Thursday,False,False,0.0,294.16
TXN_009131,CUST_0456,2024-01-04,Books,39.93,2024,1,Q1,Thursday,False,False,0.0,39.93
TXN_009132,CUST_0456,2024-01-24,Clothing,108.4,2024,1,Q1,Wednesday,False,False,0.0,108.4
TXN_009133,CUST_0456,2024-03-21,Sports,256.98,2024,3,Q1,Thursday,False,False,0.0,256.98
TXN_009134,CUST_0456,2024-03-21,Books,122.73,2024,3,Q1,Thursday,False,False,0.0,122.73
TXN_009135,CUST_0456,2024-03-21,Home & Garden,300.1,2024,3,Q1,Thursday,False,False,0.0,300.1
TXN_009136,CUST_0456,2024-03-21,Home & Garden,266.45,2024,3,Q1,Thursday,False,False,0.0,266.45
TXN_009137,CUST_0456,2024-04-25,Electronics,917.78,2024,4,Q2,Thursday,False,False,0.0,917.78
TXN_009138,CUST_0456,2024-06-29,Home & Garden,14.3,2024,6,Q2,Saturday,True,False,0.0,14.3
TXN_009139,CUST_0456,2024-08-07,Clothing,202.75,2024,8,Q3,Wednesday,False,False,0.0,202.75
TXN_009140,CUST_0456,2024-08-07,Clothing,339.52,2024,8,Q3,Wednesday,False,False,0.0,339.52
TXN_009141,CUST_0456,2024-09-06,Clothing,201.35,2024,9,Q3,Friday,False,False,0.0,201.35
TXN_009142,CUST_0456,2024-09-06,Electronics,1056.61,2024,9,Q3,Friday,False,False,0.0,1056.61
TXN_009143,CUST_0456,2024-09-06,Home & Garden,150.61,2024,9,Q3,Friday,False,False,0.0,150.61
TXN_009144,CUST_0456,2024-11-21,Electronics,567.0,2024,11,Q4,Thursday,False,False,0.0,567.0
TXN_009145,CUST_0456,2024-11-22,Books,109.1,2024,11,Q4,Friday,False,False,0.0,109.1
TXN_009146,CUST_0456,2024-11-22,Home & Garden,65.13,2024,11,Q4,Friday,False,False,0.0,65.13
TXN_009147,CUST_0456,2024-11-22,Electronics,1149.27,2024,11,Q4,Friday,False,False,0.0,1149.27
TXN_009148,CUST_0456,2024-12-21,Books,119.78,2024,12,Q4,Saturday,True,False,0.0,119.78
TXN_009149,CUST_0456,2024-12-21,Home & Garden,417.91,2024,12,Q4,Saturday,True,False,0.0,417.91
TXN_009150,CUST_0456,2024-12-21,Home & Garden,365.33,2024,12,Q4,Saturday,True,False,0.0,365.33
TXN_009151,CUST_0456,2024-12-21,Sports,367.94,2024,12,Q4,Saturday,True,False,0.0,367.94
TXN_009152,CUST_0456,2024-12-21,Books,14.7,2024,12,Q4,Saturday,True,False,0.0,14.7
TXN_009153,CUST_0457,2022-06-17,Clothing,145.38,2022,6,Q2,Friday,False,False,0.0,145.38
TXN_009154,CUST_0457,2022-06-17,Books,36.94,2022,6,Q2,Friday,False,False,0.0,36.94
TXN_009155,CUST_0457,2022-06-17,Clothing,204.61,2022,6,Q2,Friday,False,False,0.0,204.61
TXN_009156,CUST_0457,2022-07-02,Sports,103.72,2022,7,Q3,Saturday,True,False,0.0,103.72
TXN_009157,CUST_0457,2022-09-11,Clothing,99.0,2022,9,Q3,Sunday,True,False,0.0,99.0
TXN_009158,CUST_0457,2022-09-11,Clothing,88.53,2022,9,Q3,Sunday,True,False,0.0,88.53
TXN_009159,CUST_0457,2022-09-22,Electronics,56.02,2022,9,Q3,Thursday,False,False,0.0,56.02
TXN_009160,CUST_0457,2022-09-22,Home & Garden,86.85,2022,9,Q3,Thursday,False,False,0.0,86.85
TXN_009161,CUST_0457,2022-09-22,Electronics,537.06,2022,9,Q3,Thursday,False,True,93.02,444.03999999999996
TXN_009162,CUST_0457,2022-09-29,Home & Garden,127.33,2022,9,Q3,Thursday,False,False,0.0,127.33
TXN_009163,CUST_0457,2022-09-29,Clothing,181.24,2022,9,Q3,Thursday,False,False,0.0,181.24
TXN_009164,CUST_0457,2022-09-29,Books,42.13,2022,9,Q3,Thursday,False,False,0.0,42.13
TXN_009165,CUST_0457,2022-09-29,Books,37.94,2022,9,Q3,Thursday,False,False,0.0,37.94
TXN_009166,CUST_0457,2022-10-18,Books,18.67,2022,10,Q4,Tuesday,False,False,0.0,18.67
TXN_009167,CUST_0457,2022-10-18,Sports,269.41,2022,10,Q4,Tuesday,False,False,0.0,269.41
TXN_009168,CUST_0457,2022-10-18,Electronics,322.95,2022,10,Q4,Tuesday,False,True,55.35,267.59999999999997
TXN_009169,CUST_0457,2022-10-18,Clothing,173.99,2022,10,Q4,Tuesday,False,False,0.0,173.99
TXN_009170,CUST_0457,2022-10-18,Electronics,153.84,2022,10,Q4,Tuesday,False,False,0.0,153.84
TXN_009171,CUST_0457,2023-06-18,Books,41.05,2023,6,Q2,Sunday,True,True,9.17,31.879999999999995
TXN_009172,CUST_0457,2023-10-17,Sports,121.98,2023,10,Q4,Tuesday,False,False,0.0,121.98
TXN_009173,CUST_0457,2023-10-17,Books,41.45,2023,10,Q4,Tuesday,False,False,0.0,41.45
TXN_009174,CUST_0457,2023-10-17,Clothing,91.72,2023,10,Q4,Tuesday,False,False,0.0,91.72
TXN_009175,CUST_0457,2023-12-17,Clothing,88.02,2023,12,Q4,Sunday,True,False,0.0,88.02
TXN_009176,CUST_0457,2023-12-30,Books,7.15,2023,12,Q4,Saturday,True,False,0.0,7.15
TXN_009177,CUST_0457,2024-02-25,Clothing,168.01,2024,2,Q1,Sunday,True,False,0.0,168.01
TXN_009178,CUST_0457,2024-05-14,Clothing,73.18,2024,5,Q2,Tuesday,False,False,0.0,73.18
TXN_009179,CUST_0457,2024-05-14,Books,14.19,2024,5,Q2,Tuesday,False,False,0.0,14.19
TXN_009180,CUST_0457,2024-05-14,Home & Garden,259.48,2024,5,Q2,Tuesday,False,False,0.0,259.48
TXN_009181,CUST_0457,2024-05-14,Home & Garden,137.54,2024,5,Q2,Tuesday,False,False,0.0,137.54
TXN_009182,CUST_0457,2024-12-27,Home & Garden,133.52,2024,12,Q4,Friday,False,False,0.0,133.52
TXN_009183,CUST_0457,2024-12-27,Clothing,84.81,2024,12,Q4,Friday,False,False,0.0,84.81
TXN_009184,CUST_0457,2024-12-27,Electronics,72.28,2024,12,Q4,Friday,False,False,0.0,72.28
TXN_009185,CUST_0457,2024-12-27,Home & Garden,191.24,2024,12,Q4,Friday,False,False,0.0,191.24
TXN_009186,CUST_0457,2024-12-27,Clothing,38.85,2024,12,Q4,Friday,False,False,0.0,38.85
TXN_009187,CUST_0458,2023-06-29,Electronics,221.37,2023,6,Q2,Thursday,False,False,0.0,221.37
TXN_009188,CUST_0458,2023-06-29,Sports,29.29,2023,6,Q2,Thursday,False,False,0.0,29.29
TXN_009189,CUST_0458,2023-12-07,Home & Garden,5.08,2023,12,Q4,Thursday,False,False,0.0,5.08
TXN_009190,CUST_0458,2024-01-23,Home & Garden,62.08,2024,1,Q1,Tuesday,False,False,0.0,62.08
TXN_009191,CUST_0458,2024-01-23,Clothing,69.52,2024,1,Q1,Tuesday,False,False,0.0,69.52
TXN_009192,CUST_0458,2024-02-01,Electronics,108.66,2024,2,Q1,Thursday,False,False,0.0,108.66
TXN_009193,CUST_0458,2024-02-01,Home & Garden,124.66,2024,2,Q1,Thursday,False,False,0.0,124.66
TXN_009194,CUST_0459,2023-03-16,Electronics,217.53,2023,3,Q1,Thursday,False,False,0.0,217.53
TXN_009195,CUST_0459,2023-03-16,Electronics,98.63,2023,3,Q1,Thursday,False,False,0.0,98.63
TXN_009196,CUST_0460,2024-03-14,Clothing,133.92,2024,3,Q1,Thursday,False,True,7.19,126.72999999999999
TXN_009197,CUST_0460,2024-08-27,Clothing,6.0,2024,8,Q3,Tuesday,False,False,0.0,6.0
TXN_009198,CUST_0460,2024-11-02,Clothing,98.87,2024,11,Q4,Saturday,True,False,0.0,98.87
TXN_009199,CUST_0460,2024-11-02,Clothing,6.84,2024,11,Q4,Saturday,True,False,0.0,6.84
TXN_009200,CUST_0462,2022-04-17,Books,59.7,2022,4,Q2,Sunday,True,False,0.0,59.7
TXN_009201,CUST_0462,2022-04-17,Books,24.13,2022,4,Q2,Sunday,True,True,3.1,21.029999999999998
TXN_009202,CUST_0462,2022-04-17,Books,16.75,2022,4,Q2,Sunday,True,False,0.0,16.75
TXN_009203,CUST_0462,2022-04-17,Clothing,133.56,2022,4,Q2,Sunday,True,True,13.72,119.84
TXN_009204,CUST_0462,2022-05-15,Clothing,41.39,2022,5,Q2,Sunday,True,False,0.0,41.39
TXN_009205,CUST_0462,2022-06-01,Books,69.62,2022,6,Q2,Wednesday,False,False,0.0,69.62
TXN_009206,CUST_0462,2022-06-29,Sports,129.69,2022,6,Q2,Wednesday,False,False,0.0,129.69
TXN_009207,CUST_0462,2022-10-31,Home & Garden,145.13,2022,10,Q4,Monday,False,False,0.0,145.13
TXN_009208,CUST_0462,2023-02-23,Electronics,410.91,2023,2,Q1,Thursday,False,False,0.0,410.91
TXN_009209,CUST_0462,2023-02-23,Clothing,107.62,2023,2,Q1,Thursday,False,False,0.0,107.62
TXN_009210,CUST_0462,2023-02-25,Clothing,124.99,2023,2,Q1,Saturday,True,True,10.59,114.39999999999999
TXN_009211,CUST_0462,2023-02-25,Electronics,172.51,2023,2,Q1,Saturday,True,False,0.0,172.51
TXN_009212,CUST_0462,2023-06-01,Sports,46.55,2023,6,Q2,Thursday,False,False,0.0,46.55
TXN_009213,CUST_0462,2023-07-26,Clothing,120.15,2023,7,Q3,Wednesday,False,False,0.0,120.15
TXN_009214,CUST_0462,2023-09-23,Clothing,61.41,2023,9,Q3,Saturday,True,False,0.0,61.41
TXN_009215,CUST_0462,2023-09-23,Sports,136.42,2023,9,Q3,Saturday,True,False,0.0,136.42
TXN_009216,CUST_0462,2024-03-28,Home & Garden,217.22,2024,3,Q1,Thursday,False,False,0.0,217.22
TXN_009217,CUST_0462,2024-03-28,Books,15.62,2024,3,Q1,Thursday,False,False,0.0,15.62
TXN_009218,CUST_0462,2024-03-28,Sports,101.4,2024,3,Q1,Thursday,False,False,0.0,101.4
TXN_009219,CUST_0462,2024-03-28,Electronics,177.89,2024,3,Q1,Thursday,False,False,0.0,177.89
TXN_009220,CUST_0462,2024-09-08,Clothing,71.98,2024,9,Q3,Sunday,True,False,0.0,71.98
TXN_009221,CUST_0463,2022-05-10,Electronics,18.34,2022,5,Q2,Tuesday,False,False,0.0,18.34
TXN_009222,CUST_0463,2022-10-04,Electronics,366.11,2022,10,Q4,Tuesday,False,False,0.0,366.11
TXN_009223,CUST_0463,2022-10-11,Clothing,62.73,2022,10,Q4,Tuesday,False,False,0.0,62.73
TXN_009224,CUST_0463,2022-12-03,Books,32.37,2022,12,Q4,Saturday,True,False,0.0,32.37
TXN_009225,CUST_0463,2022-12-03,Sports,432.77,2022,12,Q4,Saturday,True,False,0.0,432.77
TXN_009226,CUST_0463,2023-01-12,Clothing,139.14,2023,1,Q1,Thursday,False,False,0.0,139.14
TXN_009227,CUST_0463,2023-01-20,Electronics,585.6,2023,1,Q1,Friday,False,False,0.0,585.6
TXN_009228,CUST_0463,2023-01-20,Clothing,126.11,2023,1,Q1,Friday,False,False,0.0,126.11
TXN_009229,CUST_0463,2023-02-23,Electronics,137.77,2023,2,Q1,Thursday,False,False,0.0,137.77
TXN_009230,CUST_0463,2023-03-23,Sports,35.65,2023,3,Q1,Thursday,False,True,8.8,26.849999999999998
TXN_009231,CUST_0463,2023-03-23,Electronics,292.44,2023,3,Q1,Thursday,False,False,0.0,292.44
TXN_009232,CUST_0463,2023-03-23,Electronics,31.95,2023,3,Q1,Thursday,False,False,0.0,31.95
TXN_009233,CUST_0463,2023-03-23,Clothing,16.77,2023,3,Q1,Thursday,False,False,0.0,16.77
TXN_009234,CUST_0463,2023-03-23,Books,12.95,2023,3,Q1,Thursday,False,False,0.0,12.95
TXN_009235,CUST_0463,2023-07-03,Sports,139.49,2023,7,Q3,Monday,False,False,0.0,139.49
TXN_009236,CUST_0463,2023-07-03,Clothing,83.88,2023,7,Q3,Monday,False,False,0.0,83.88
TXN_009237,CUST_0463,2023-07-03,Home & Garden,60.82,2023,7,Q3,Monday,False,False,0.0,60.82
TXN_009238,CUST_0463,2023-07-19,Home & Garden,267.99,2023,7,Q3,Wednesday,False,False,0.0,267.99
TXN_009239,CUST_0463,2023-07-19,Books,8.11,2023,7,Q3,Wednesday,False,False,0.0,8.11
TXN_009240,CUST_0463,2023-10-17,Electronics,557.01,2023,10,Q4,Tuesday,False,False,0.0,557.01
TXN_009241,CUST_0463,2023-10-17,Sports,125.49,2023,10,Q4,Tuesday,False,False,0.0,125.49
TXN_009242,CUST_0463,2023-11-15,Clothing,71.23,2023,11,Q4,Wednesday,False,False,0.0,71.23
TXN_009243,CUST_0463,2023-11-15,Books,34.28,2023,11,Q4,Wednesday,False,False,0.0,34.28
TXN_009244,CUST_0463,2023-11-15,Clothing,78.67,2023,11,Q4,Wednesday,False,False,0.0,78.67
